,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,policy
2122,14963327.713428542,204913266.0700708,977600000.0,0.0,0.0069956537270812885,scenario 0 option 48
2123,19836379.560810037,204913266.0700708,977600000.0,0.0,0.026336157837821804,scenario 0 option 48
2124,46748589.25001296,204913266.0700708,977600000.0,0.0,0.05975364181027081,scenario 0 option 48
2125,17582837.780034125,204913266.0700708,977600000.0,0.0,0.013060145566503664,scenario 0 option 48
2126,6680789.983562671,204913266.0700708,977600000.0,0.0,0.0034441921046538104,scenario 0 option 48
2127,1176898797.0578904,204913266.0700708,977600000.0,0.0,1.0969618371982623,scenario 0 option 48
2128,46097542.07963913,204913266.0700708,977600000.0,0.0,0.01979890981199036,scenario 0 option 48
2129,8957398.981403092,204913266.0700708,977600000.0,0.0,0.005000308761406971,scenario 0 option 48
2130,12233364.38076948,204913266.0700708,977600000.0,0.0,0.010917897334407331,scenario 0 option 48
2131,4392057.929797852,204913266.0700708,977600000.0,0.0,0.002237251115860678,scenario 0 option 48
2132,20483029.72206661,204913266.0700708,977600000.0,0.0,0.016043405751418067,scenario 0 option 48
2133,907435.9270046453,204913266.0700708,977600000.0,0.0,0.0008391986113769397,scenario 0 option 48
2134,2700075.0488820146,204913266.0700708,977600000.0,0.0,0.003817521836485973,scenario 0 option 48
2135,11515047.163791768,204913266.0700708,977600000.0,0.0,0.006936509095610208,scenario 0 option 48
2136,134765077.12608233,204913266.0700708,977600000.0,0.0,0.1547273634135435,scenario 0 option 48
2137,3085323.9079109165,204913266.0700708,977600000.0,0.0,0.0039854705266493505,scenario 0 option 48
2138,24289430.916689757,204913266.0700708,977600000.0,0.0,0.02649125474221521,scenario 0 option 48
2139,37642747.534427024,204913266.0700708,977600000.0,0.0,0.022047546735936875,scenario 0 option 48
2140,918380.3798015631,204913266.0700708,977600000.0,0.0,0.000859049831442851,scenario 0 option 48
2141,43295234.861284606,204913266.0700708,977600000.0,0.0,0.028658256590128443,scenario 0 option 48
2142,55299395.55863055,204913266.0700708,977600000.0,0.0,0.03885251741512101,scenario 0 option 48
2143,917092.1823153823,204913266.0700708,977600000.0,0.0,0.0008567132786465589,scenario 0 option 48
2144,272379667.07008255,204913266.0700708,977600000.0,0.0,0.2654776486849214,scenario 0 option 48
2145,4062184.7924862383,204913266.0700708,977600000.0,0.0,0.0036874107767713707,scenario 0 option 48
2146,41499867.309484564,204913266.0700708,977600000.0,0.0,0.04079839710879637,scenario 0 option 48
2147,31268377.74791389,204913266.0700708,977600000.0,0.0,0.02541470398126231,scenario 0 option 48
2148,67651569.77370305,204913266.0700708,977600000.0,0.0,0.030435944747804363,scenario 0 option 48
2149,7367643.06814541,204913266.0700708,977600000.0,0.0,0.009191394407234005,scenario 0 option 48
2150,24258084.39882866,204913266.0700708,977600000.0,0.0,0.02016907069684415,scenario 0 option 48
2151,30397539.46740645,204913266.0700708,977600000.0,0.0,0.021688306490366765,scenario 0 option 48
2152,596938.6564717302,204913266.0700708,977600000.0,0.0,0.0008509883757839633,scenario 0 option 48
2153,19955511.50607854,204913266.0700708,977600000.0,0.0,0.013633929394511177,scenario 0 option 48
2154,6726749.6281710435,204913266.0700708,977600000.0,0.0,0.0030685487941492892,scenario 0 option 48
2155,16026371.020330355,204913266.0700708,977600000.0,0.0,0.012640373362259628,scenario 0 option 48
2156,84520037.52736859,204913266.0700708,977600000.0,0.0,0.08724807389747352,scenario 0 option 48
2157,19870290.46915455,204913266.0700708,977600000.0,0.0,0.013466670588049788,scenario 0 option 48
2158,9171504.665323325,204913266.0700708,977600000.0,0.0,0.005665184281733637,scenario 0 option 48
2159,11658800.84317577,204913266.0700708,977600000.0,0.0,0.005777365783396297,scenario 0 option 48
2160,920331.1553239613,204913266.0700708,977600000.0,0.0,0.0012918887698873218,scenario 0 option 48
2161,1574864692.0569377,204913266.0700708,977600000.0,0.0,1.1784389821647054,scenario 0 option 48
2162,5335103.726072871,204913266.0700708,977600000.0,0.0,0.004539633440482199,scenario 0 option 48
2163,6414560.28764113,204913266.0700708,977600000.0,0.0,0.004474386177561081,scenario 0 option 48
2164,43678200.66327781,204913266.0700708,977600000.0,0.0,0.04617933079054797,scenario 0 option 48
2165,404236108.13766795,204913266.0700708,977600000.0,0.0,0.3558453744261752,scenario 0 option 48
2166,0.0,204913266.0700708,977600000.0,0.0,0.0,scenario 0 option 48
2167,40852044.771578774,204913266.0700708,977600000.0,0.0,0.03496743168493043,scenario 0 option 48
2168,244735485.8225021,204913266.0700708,977600000.0,0.0,0.24454234547398457,scenario 0 option 48
2169,135996729.19152927,204913266.0700708,977600000.0,0.0,0.0526979352000716,scenario 0 option 48
2170,113381667.76286963,204913266.0700708,977600000.0,0.0,0.07353560343078556,scenario 0 option 48
2171,16951828.491325825,204913266.0700708,977600000.0,0.0,0.012585094044594194,scenario 0 option 48
2172,75337781.28487897,204913266.0700708,977600000.0,0.0,0.03643613253452696,scenario 0 option 48
2173,0.0,204913266.0700708,977600000.0,0.0,0.0,scenario 0 option 48
2174,58307732.3194695,204913266.0700708,977600000.0,0.0,0.041236891875617854,scenario 0 option 48
2175,10938322.287663143,204913266.0700708,977600000.0,0.0,0.010121389653085369,scenario 0 option 48
2176,7648153.916835149,204913266.0700708,977600000.0,0.0,0.006842620674960659,scenario 0 option 48
2177,3163695.8687523883,204913266.0700708,977600000.0,0.0,0.0017310522456521365,scenario 0 option 48
2178,5531747.807617398,204913266.0700708,977600000.0,0.0,0.0038575221068031327,scenario 0 option 48
2179,7114794.692462961,204913266.0700708,977600000.0,0.0,0.007237929144272207,scenario 0 option 48
2180,4747156.655529243,204913266.0700708,977600000.0,0.0,0.0036603650151093544,scenario 0 option 48
2181,0.0,204913266.0700708,977600000.0,0.0,0.0,scenario 0 option 48
2182,112190592.54381368,204913266.0700708,977600000.0,0.0,0.0792893694982497,scenario 0 option 48
2183,4259568.394438586,204913266.0700708,977600000.0,0.0,0.005976889060068827,scenario 0 option 48
2184,8290835.471763501,204913266.0700708,977600000.0,0.0,0.007098694389561806,scenario 0 option 48
2185,29930113.931841146,204913266.0700708,977600000.0,0.0,0.016167872281649787,scenario 0 option 48
2186,13716285.88678798,204913266.0700708,977600000.0,0.0,0.007602902829056377,scenario 0 option 48
2187,2681840.3648924674,204913266.0700708,977600000.0,0.0,0.003766883733354107,scenario 0 option 48
2188,49962163.600139186,204913266.0700708,977600000.0,0.0,0.033892354552188836,scenario 0 option 48
2189,9975880.630709942,204913266.0700708,977600000.0,0.0,0.01348019149546146,scenario 0 option 48
2190,19404730.471005943,204913266.0700708,977600000.0,0.0,0.014824303992265496,scenario 0 option 48
2191,249348445.06432784,204913266.0700708,977600000.0,0.0,0.1546139870339865,scenario 0 option 48
2192,9438200.895415645,204913266.0700708,977600000.0,0.0,0.008370611468658367,scenario 0 option 48
2193,1489380.1096721962,204913266.0700708,977600000.0,0.0,0.0021265049299171715,scenario 0 option 48
2194,10032000.94075597,204913266.0700708,977600000.0,0.0,0.007180197917163906,scenario 0 option 48
2195,63317201.45761704,204913266.0700708,977600000.0,0.0,0.028659895322789064,scenario 0 option 48
2196,5126007.655594089,204913266.0700708,977600000.0,0.0,0.003884014623888509,scenario 0 option 48
2197,7980722.190371545,204913266.0700708,977600000.0,0.0,0.006532951245729953,scenario 0 option 48
2198,11328264.39102947,204913266.0700708,977600000.0,0.0,0.009142159614178254,scenario 0 option 48
2199,132521443.3951661,204913266.0700708,977600000.0,0.0,0.08983802289783033,scenario 0 option 48
2200,8997645.172755484,177890701.13704425,759800000.0,401.52213905932524,0.0019798563453269306,scenario 0 option 51
2201,129895862.00278634,177890701.13704425,759800000.0,4375.378390211147,0.018484488941327912,scenario 0 option 51
2202,31777689.4132445,177890701.13704425,759800000.0,952.2914871089666,0.011823359660284572,scenario 0 option 51
2203,92155393.94465831,177890701.13704425,759800000.0,3331.927637461473,0.01237662349748805,scenario 0 option 51
2204,301695057.89049107,177890701.13704425,759800000.0,3634.765216555529,0.055594172869282324,scenario 0 option 51
2205,12819139.190900236,177890701.13704425,759800000.0,424.40351795106153,0.00490060615820818,scenario 0 option 51
2206,280373164.68245184,177890701.13704425,759800000.0,5780.488394806086,0.06537700044516735,scenario 0 option 51
2207,8127840.269875629,177890701.13704425,759800000.0,253.87465919263687,0.0012991380271210884,scenario 0 option 51
2208,155517414.42346632,177890701.13704425,759800000.0,4311.602284117707,0.036367601205951755,scenario 0 option 51
2209,53595087.7126166,177890701.13704425,759800000.0,1622.03198421781,0.01953118577841186,scenario 0 option 51
2210,3056402.356358449,177890701.13704425,759800000.0,107.99775895130784,0.0005875014505120677,scenario 0 option 51
2211,12706798.724980902,177890701.13704425,759800000.0,316.27220536004995,0.004070918718013093,scenario 0 option 51
2212,6241050.897282414,177890701.13704425,759800000.0,247.5695426831977,0.0012118422386156271,scenario 0 option 51
2213,8181079.65968741,177890701.13704425,759800000.0,310.06805570181405,0.0014855309804229818,scenario 0 option 51
2214,19777208.55270093,177890701.13704425,759800000.0,424.7173527092675,0.005411820787533789,scenario 0 option 51
2215,9049627.307363799,177890701.13704425,759800000.0,326.4445081685708,0.0016915510419464096,scenario 0 option 51
2216,12202414.651509367,177890701.13704425,759800000.0,343.0120606903539,0.0031410919446347926,scenario 0 option 51
2217,162016504.88840598,177890701.13704425,759800000.0,4302.804671301719,0.04963258909645038,scenario 0 option 51
2218,21426920.42215264,177890701.13704425,759800000.0,562.4459161745027,0.004528235976509557,scenario 0 option 51
2219,247688216.78491434,177890701.13704425,759800000.0,1602.685763374097,0.06298695680664768,scenario 0 option 51
2220,65857844.34864644,177890701.13704425,759800000.0,1395.9531677203897,0.022349497221669713,scenario 0 option 51
2221,286378898.351632,177890701.13704425,759800000.0,7478.9426933929335,0.08270978188593439,scenario 0 option 51
2222,45679436.43077597,177890701.13704425,759800000.0,1667.843469305974,0.007183077931293727,scenario 0 option 51
2223,25642669.569787584,177890701.13704425,759800000.0,748.6967447292325,0.009395730962044975,scenario 0 option 51
2224,59255489.43667985,177890701.13704425,759800000.0,2387.4271677995084,0.028260789732872788,scenario 0 option 51
2225,8057495.545270211,177890701.13704425,759800000.0,172.64479968098055,0.0022214762417069518,scenario 0 option 51
2226,10223723.128996195,177890701.13704425,759800000.0,388.51531633801864,0.0018467674988417804,scenario 0 option 51
2227,1797554134.3279464,177890701.13704425,759800000.0,14398.486697293223,0.565873161420108,scenario 0 option 51
2228,58836781.91919702,177890701.13704425,759800000.0,1713.8657081411995,0.008574108988194086,scenario 0 option 51
2229,28006845.125629026,177890701.13704425,759800000.0,1232.4223269033098,0.005304743646968171,scenario 0 option 51
2230,15831029.154809393,177890701.13704425,759800000.0,499.1459677760301,0.006338627942399273,scenario 0 option 51
2231,9226696.486405153,177890701.13704425,759800000.0,320.2601429448274,0.001600302539396874,scenario 0 option 51
2232,39820428.02154031,177890701.13704425,759800000.0,1613.3505346049415,0.009865532606878391,scenario 0 option 51
2233,0.0,177890701.13704425,759800000.0,0.0,0.0,scenario 0 option 51
2234,96775755.98017131,177890701.13704425,759800000.0,775.1780091017692,0.030465175951874573,scenario 0 option 51
2235,81734335.46854596,177890701.13704425,759800000.0,819.0917112254997,0.01907059298699962,scenario 0 option 51
2236,399973136.41958797,177890701.13704425,759800000.0,9501.615466993218,0.10631694006924733,scenario 0 option 51
2237,3154523.9654884255,177890701.13704425,759800000.0,129.0425263084048,0.0008626650032982136,scenario 0 option 51
2238,41699013.51932052,177890701.13704425,759800000.0,954.8755443579511,0.01189414498150222,scenario 0 option 51
2239,49782022.218901604,177890701.13704425,759800000.0,1924.082846709354,0.008883981872611961,scenario 0 option 51
2240,2141724.9828533875,177890701.13704425,759800000.0,61.2684505869949,0.0003699713442406944,scenario 0 option 51
2241,43894512.728022315,177890701.13704425,759800000.0,1269.1484405459864,0.01317276087688482,scenario 0 option 51
2242,81352797.3382982,177890701.13704425,759800000.0,3690.2055756603672,0.02085504144447656,scenario 0 option 51
2243,237667.17155286777,177890701.13704425,759800000.0,7.4833053988066265,4.6699063142813794e-05,scenario 0 option 51
2244,628881368.9860432,177890701.13704425,759800000.0,18977.89035399616,0.19483413393185406,scenario 0 option 51
2245,2523645.4629661525,177890701.13704425,759800000.0,69.43579545030221,0.0008964256280201287,scenario 0 option 51
2246,80699140.84033225,177890701.13704425,759800000.0,3268.038414936212,0.026763484373262703,scenario 0 option 51
2247,2042891933.894311,177890701.13704425,759800000.0,14398.486697293223,0.565873161420108,scenario 0 option 51
2248,81088782.6114187,177890701.13704425,759800000.0,3305.814004926612,0.012221577040789073,scenario 0 option 51
2249,13895662.715314057,177890701.13704425,759800000.0,480.1803272877406,0.004817872175327871,scenario 0 option 51
2250,35757049.778789565,177890701.13704425,759800000.0,946.7240483888631,0.010413722567667066,scenario 0 option 51
2251,44013913.73198092,177890701.13704425,759800000.0,1644.5864785517742,0.007023681743944381,scenario 0 option 51
2252,0.0,177890701.13704425,759800000.0,0.0,0.0,scenario 0 option 51
2253,23991518.981794838,177890701.13704425,759800000.0,599.7955880244923,0.007573577086645759,scenario 0 option 51
2254,18662128.316633135,177890701.13704425,759800000.0,432.18237262686523,0.0031989819286684595,scenario 0 option 51
2255,31708626.83774668,177890701.13704425,759800000.0,1047.373225498901,0.007344530873122919,scenario 0 option 51
2256,148690083.5503965,177890701.13704425,759800000.0,4310.398957534748,0.04980677494332861,scenario 0 option 51
2257,25702543.624792665,177890701.13704425,759800000.0,619.1393609097504,0.007572223630004731,scenario 0 option 51
2258,16600588.3830165,177890701.13704425,759800000.0,755.3761551622633,0.0035252383997881496,scenario 0 option 51
2259,20515521.788636915,177890701.13704425,759800000.0,747.6872562573942,0.0034539266095214394,scenario 0 option 51
2260,0.0,177890701.13704425,759800000.0,0.0,0.0,scenario 0 option 51
2261,2216699066.4053097,177890701.13704425,759800000.0,14398.486697293223,0.565873161420108,scenario 0 option 51
2262,7587404.9932548925,177890701.13704425,759800000.0,244.51818848672963,0.0019168136661744707,scenario 0 option 51
2263,49636530.37455827,177890701.13704425,759800000.0,333.08726548820135,0.011047466117449311,scenario 0 option 51
2264,103754359.60965398,177890701.13704425,759800000.0,2408.8714860116424,0.02876973191829137,scenario 0 option 51
2265,946938765.837737,177890701.13704425,759800000.0,25416.744608223755,0.2595632529715834,scenario 0 option 51
2266,605522.9533136623,177890701.13704425,759800000.0,24.27286449970734,0.00014162231187616497,scenario 0 option 51
2267,55202576.933583096,177890701.13704425,759800000.0,1630.3454628592813,0.019732695535811907,scenario 0 option 51
2268,358270431.17199254,177890701.13704425,759800000.0,11971.079653768928,0.12764571200793187,scenario 0 option 51
2269,145475141.16661197,177890701.13704425,759800000.0,5345.375730769044,0.022117142397520956,scenario 0 option 51
2270,133165791.60829039,177890701.13704425,759800000.0,3249.7372769382855,0.038075713432411395,scenario 0 option 51
